Code,Foil,Femulsion,Finject,Voltage,Measured?
PICOINJ_3_1,300,5,2,250,Y
PICOINJ_3_2,300,5,2,500,Y
PICOINJ_3_3,300,5,2,750,Y
PICOINJ_3_4,300,5,5,250,Y
PICOINJ_3_5,300,5,5,500,Y
PICOINJ_3_6,300,5,5,750,Y
PICOINJ_3_7,300,5,10,250,Y
PICOINJ_3_8,300,5,10,500,Y
PICOINJ_3_9,300,5,10,750,Y
PICOINJ_3_10,300,5,15,250,Y
PICOINJ_3_11,300,5,15,500,Y
PICOINJ_3_12,300,5,15,750,Y
PICOINJ_3_13,300,5,20,250,Y
PICOINJ_3_14,300,5,20,500,Y
PICOINJ_3_15,300,5,20,750,Y
PICOINJ_3_16,300,5,25,250,Y
PICOINJ_3_17,300,5,25,500,Y
PICOINJ_3_18,300,5,25,750,Y
PICOINJ_3_19,300,10,2,250,Y
PICOINJ_3_20,300,10,2,500,Y
PICOINJ_3_21,300,10,2,750,Y
PICOINJ_3_22,300,10,5,250,Y
PICOINJ_3_23,300,10,5,500,Y
PICOINJ_3_24,300,10,5,750,Y
PICOINJ_3_25,300,10,10,250,Y
PICOINJ_3_26,300,10,10,500,Y
PICOINJ_3_27,300,10,10,750,Y
PICOINJ_3_28,300,10,15,250,Y
PICOINJ_3_29,300,10,15,500,Y
PICOINJ_3_30,300,10,15,750,Y
PICOINJ_3_31,300,10,20,250,Y
PICOINJ_3_32,300,10,20,500,Y
PICOINJ_3_33,300,10,20,750,Y
PICOINJ_3_34,300,10,25,250,Y
PICOINJ_3_35,300,10,25,500,Y
PICOINJ_3_36,300,10,25,750,Y
PICOINJ_3_37,300,15,2,250,Y
PICOINJ_3_38,300,15,2,500,Y
PICOINJ_3_39,300,15,2,750,Y
PICOINJ_3_40,300,15,5,250,Y
PICOINJ_3_41,300,15,5,500,Y
PICOINJ_3_42,300,15,5,750,Y
PICOINJ_3_43,300,15,10,250,Y
PICOINJ_3_44,300,15,10,500,Y
PICOINJ_3_45,300,15,10,750,Y
PICOINJ_3_46,300,15,15,250,Y
PICOINJ_3_47,300,15,15,500,Y
PICOINJ_3_48,300,15,15,750,Y
PICOINJ_3_49,300,15,20,250,Y
PICOINJ_3_50,300,15,20,500,Y
PICOINJ_3_51,300,15,20,750,Y
PICOINJ_3_52,300,15,25,250,Y
PICOINJ_3_53,300,15,25,500,Y
PICOINJ_3_54,300,15,25,750,Y
PICOINJ_3_55,300,20,2,250,Y
PICOINJ_3_56,300,20,2,500,Y
PICOINJ_3_57,300,20,2,750,Y
PICOINJ_3_58,300,20,5,250,Y
PICOINJ_3_59,300,20,5,500,Y
PICOINJ_3_60,300,20,5,750,Y
PICOINJ_3_61,300,20,10,250,Y
PICOINJ_3_62,300,20,10,500,Y
PICOINJ_3_63,300,20,10,750,Y
PICOINJ_3_64,300,20,15,250,Y
PICOINJ_3_65,300,20,15,500,Y
PICOINJ_3_66,300,20,15,750,Y
PICOINJ_3_67,300,20,20,250,Y
PICOINJ_3_68,300,20,20,500,Y
PICOINJ_3_69,300,20,20,750,Y
PICOINJ_3_70,300,20,25,250,Y
PICOINJ_3_71,300,20,25,500,Y
PICOINJ_3_72,300,20,25,750,Y
